date,symbol,event,reason,shares,entry_day,put_retries,pending_calls,strike,lots,per_share,a,b,share_multiplier,position,cancelled_orders,action,pnl,spot,stop_level,entry_spot,fsp,qty,required_cash,free_cash,shortfall,realised_loss
2025-03-28,DRREDDY,covered_call_not_available,calls_skipped_no_eligible_strike,5625.0,,,,,,,,,,,,,,,,,,,,,,
2025-03-28,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-01,DRREDDY,covered_call_not_available,calls_skipped_no_eligible_strike,5625.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-01,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-02,DRREDDY,covered_call_not_available,calls_skipped_no_eligible_strike,5625.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-02,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-03,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,5625.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-03,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-04,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,5625.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-04,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-07,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,5625.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-07,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-08,DRREDDY,covered_call_not_available,calls_skipped_no_eligible_strike,5625.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-08,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-09,DRREDDY,covered_call_not_available,calls_skipped_no_eligible_strike,5625.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-09,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-11,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,5625.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-11,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-15,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,5625.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-15,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-16,DRREDDY,covered_call_not_available,calls_skipped_no_eligible_strike,5625.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-16,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-17,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,5625.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-17,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-21,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,5625.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-21,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-22,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,5625.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-22,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-23,DRREDDY,covered_call_not_available,calls_skipped_no_eligible_strike,5625.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-23,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-24,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,5625.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-24,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-24,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,6.0,,,,,,,,,,,,,,,,,,,
2025-04-25,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,5625.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-25,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-28,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,5625.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-28,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-29,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,5625.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-29,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-30,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,5625.0,,,,,,,,,,,,,,,,,,,,,,
2025-04-30,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-02,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-05,DRREDDY,covered_call_leftover_shares,"covered 1875, uncovered 3750",5625.0,,,,1330.0,3.0,,,,,,,,,,,,,,,,,
2025-05-05,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-06,DRREDDY,covered_call_topup,"added 1250, covered 3125, uncovered 2500",5625.0,,,,1330.0,2.0,,,,,,,,,,,,,,,,,
2025-05-06,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-07,DRREDDY,covered_call_topup,"added 625, covered 3750, uncovered 1875",5625.0,,,,1330.0,1.0,,,,,,,,,,,,,,,,,
2025-05-07,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-08,DRREDDY,covered_call_fill_failed,no_trades_t1,,,,,1330.0,3.0,,,,,,,,,,,,,,,,,
2025-05-08,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-09,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-12,DRREDDY,covered_call_topup,"added 1875, covered 5625, uncovered 0",5625.0,,,,1330.0,3.0,,,,,,,,,,,,,,,,,
2025-05-12,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-13,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-14,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-15,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-16,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-19,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-20,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-21,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-22,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-23,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-26,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-27,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-28,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-29,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-29,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-29,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,5.0,,,,,,,,,,,,,,,,,,,
2025-05-30,POWERGRID,covered_call_leftover_shares,"covered 21600, uncovered 3600",25200.0,,,,340.0,12.0,,,,,,,,,,,,,,,,,
2025-05-30,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-30,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-02,POWERGRID,covered_call_topup,"added 3600, covered 25200, uncovered 0",25200.0,,,,340.0,2.0,,,,,,,,,,,,,,,,,
2025-06-02,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-02,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-03,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-03,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-04,TATAMOTORS,dividend,,8250.0,,,,,,6.0,,,,,,,,,,,,,,,,
2025-06-04,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-04,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-05,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-05,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-06,TATASTEEL,corporate_action_value_adjustment,,,,,,,,,1.0,-3.6,1.0,,,,,,,,,,,,,
2025-06-06,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-06,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-09,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-09,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-10,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-10,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-11,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-11,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-12,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-12,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-13,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-13,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-16,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-16,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-17,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-17,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-18,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-18,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-19,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-19,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-20,BAJAJ-AUTO,corporate_action_value_adjustment,,,,,,,,,1.0,-210.0,1.0,,,,,,,,,,,,,
2025-06-20,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-20,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-23,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-23,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-24,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-24,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-25,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-25,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-26,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-26,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,25200.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-26,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-26,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,3.0,,,,,,,,,,,,,,,,,,,
2025-06-27,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-27,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-27,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,,,,,,,
2025-06-30,POWERGRID,covered_call_leftover_shares,"covered 24700, uncovered 500",25200.0,,,,340.0,13.0,,,,,,,,,,,,,,,,,
2025-06-30,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-06-30,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-01,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-01,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-02,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-02,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-03,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-03,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-04,AXISBANK,dividend,,6875.0,,,,,,1.0,,,,,,,,,,,,,,,,
2025-07-04,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-04,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-07,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-07,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-08,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-08,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-09,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-09,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-10,DRREDDY,dividend,,5625.0,,,,,,8.0,,,,,,,,,,,,,,,,
2025-07-10,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-10,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-11,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-11,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-14,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-14,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-15,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-15,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-16,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-16,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-17,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-17,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-18,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-18,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-21,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-21,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-22,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-22,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-23,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-23,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-24,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-24,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-25,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-25,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-28,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-28,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-29,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-29,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-30,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-30,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-31,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-31,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,25200.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-31,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-07-31,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,6.0,,,,,,,,,,,,,,,,,,,
2025-08-01,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-01,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,25200.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-01,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-04,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-04,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-05,POWERGRID,covered_call_fill_failed,no_trades_t1,,,,,340.0,13.0,,,,,,,,,,,,,,,,,
2025-08-05,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-05,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,25200.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-05,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-06,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-06,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,25200.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-06,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-07,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-07,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,25200.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-07,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-08,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-08,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,25200.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-08,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-11,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-11,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,25200.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-11,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-12,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-12,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,25200.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-12,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-13,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-13,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,25200.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-13,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-14,RELIANCE,dividend,,5500.0,,,,,,5.5,,,,,,,,,,,,,,,,
2025-08-14,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-14,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,25200.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-14,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-18,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-18,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,25200.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-18,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-19,POWERGRID,dividend,,25200.0,,,,,,1.25,,,,,,,,,,,,,,,,
2025-08-19,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-19,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,25200.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-19,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-20,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
